protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,46.250.241.229,3128,Australia,AU,Sydney,transparent,true,41.46,AS141995,Contabo Asia Private Limited,7426.65,1783793299.3814187
http,61.29.96.146,80,Australia,AU,Albury,anonymous,true,8.68,AS2764,AAPT Limited,5702.44,1783793256.2580926
http,210.8.69.102,808,Australia,AU,Sydney,elite,true,93.31,AS7600,AAPT Limited,703.75,1783793320.1722271
