protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,43.129.80.138,18999,Hong Kong,HK,Hong Kong,elite,true,75.7,AS132203,Shenzhen Tencent Computer Systems Company Limited,6178.75,1783018738.313852
socks4,154.211.14.52,1080,Hong Kong,HK,Chai Wan,elite,true,20.48,AS142403,Yisu Cloud LTD,1536.86,1783018734.767494
socks4,185.243.241.82,1081,Hong Kong,HK,Tsuen Wan,elite,true,27.07,AS24544,Law's Cloud Infrastructure Limited,1070.13,1783018717.0584507
socks4,47.57.242.244,5080,Hong Kong,HK,Hong Kong,elite,true,61.35,AS45102,"Alibaba (US) Technology Co., Ltd.",17006.71,1783018706.8613002
socks4,185.243.241.82,1082,Hong Kong,HK,Tsuen Wan,elite,true,22.57,AS24544,Law's Cloud Infrastructure Limited,5105.85,1783018682.6363168
