protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,43.242.227.10,9053,India,IN,Panvel,elite,true,43.53,AS146943,Tier 4 Cloud Services,7786.42,1783131884.1470947
socks5,141.148.200.249,1080,India,IN,Mumbai,elite,true,87.55,AS31898,Oracle Corporation,838.62,1783131876.3625157
socks5,27.124.20.143,1080,India,IN,New Delhi,elite,true,99.19,AS152194,CTG Server Ltd.,2137.95,1783131866.1139808
socks5,140.238.241.74,1080,India,IN,Mumbai,elite,true,62.84,AS31898,Oracle Corporation,2077.19,1783131818.7039778
socks5,139.59.44.192,9050,India,IN,Bengaluru,elite,true,37.07,AS14061,"DigitalOcean, LLC",7998.85,1783131815.059307
socks5,43.242.227.10,9052,India,IN,Panvel,elite,true,35.9,AS146943,Tier 4 Cloud Services,12750.46,1783131796.293298
socks5,27.124.20.137,1080,India,IN,New Delhi,elite,true,99.25,AS152194,CTG Server Ltd.,1125.47,1783131788.5552645
socks5,43.242.227.10,9051,India,IN,Panvel,elite,true,34.68,AS146943,Tier 4 Cloud Services,12826.14,1783131784.7546282
socks5,159.65.158.30,8888,India,IN,Bengaluru,elite,true,23.27,AS14061,"DigitalOcean, LLC",3310.76,1783131762.0176437
socks5,103.26.10.23,2080,India,IN,Mumbai,elite,true,45.01,AS44259,LEARNSOCIAL.COM INDIA PRIVATE LIMITED,12209.72,1783131805.404361
