protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,103.210.117.69,6969,Indonesia,ID,Krajan,elite,true,20.88,AS64024,PT Yesi Media Utama,2515.73,1783998562.8562376
socks5,103.76.149.140,1080,Indonesia,ID,Jakarta,elite,true,54.6,AS135477,PT. Java Digital Nusantara,1452.94,1783998557.7174578
socks5,103.191.218.91,8199,Indonesia,ID,Kuningan,elite,true,12.95,AS149930,PT Replay Inti Media,1175.12,1783998553.4525363
socks5,103.103.146.149,7080,Indonesia,ID,Pangkalpinang,elite,true,52.86,AS136861,ARTAMEDIANET,1799.38,1783998512.653824
socks5,8.215.25.3,2080,Indonesia,ID,Jakarta,elite,true,53.05,AS45102,"Alibaba (US) Technology Co., Ltd.",1012.38,1783998490.8204708
socks5,103.119.60.219,1080,Indonesia,ID,Jakarta,elite,true,49.44,AS63859,PT. Eka Mas Republik,8442.58,1783998462.692838
socks5,223.25.110.37,8199,Indonesia,ID,Krajan Dua,elite,true,52.75,AS136873,SinergiNet,1289.94,1783998379.3414347
socks5,103.172.70.13,1083,Indonesia,ID,Karawang,elite,true,12.56,AS142386,AZNET,4149.97,1783998281.7790565
socks5,103.187.162.75,8199,Indonesia,ID,Tangerang,elite,true,5.82,AS149744,PT Misqot Sejahtera Indonesia,8099.63,1783998219.1169176
socks5,45.198.20.148,1080,Indonesia,ID,Cileungsir,elite,true,55.76,AS140457,PT IKHLAS CIPTA TEKNOLOGI,4253.2,1783998573.3761933
socks5,149.129.255.179,10443,Indonesia,ID,Jakarta,elite,true,1.33,AS45102,Alibaba.com Singapore E-Commerce Private Limited,6362.13,1783998367.0855744
