protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,47.250.51.110,13,Malaysia,MY,Kuala Lumpur,elite,true,0.91,AS45102,Alibaba Cloud LLC,3332.09,1783943950.2136757
socks4,47.250.51.110,1081,Malaysia,MY,Kuala Lumpur,elite,true,0.84,AS45102,Alibaba Cloud LLC,3346.12,1783943948.9452472
socks4,47.250.51.110,5007,Malaysia,MY,Kuala Lumpur,elite,true,0.88,AS45102,Alibaba Cloud LLC,6355.94,1783943946.7335777
socks4,47.250.51.110,80,Malaysia,MY,Kuala Lumpur,elite,true,0.94,AS45102,Alibaba Cloud LLC,6867.8,1783943944.9611597
socks4,47.250.51.110,55443,Malaysia,MY,Kuala Lumpur,elite,true,0.73,AS45102,Alibaba Cloud LLC,10460.57,1783943943.9256325
socks4,47.250.51.110,10,Malaysia,MY,Kuala Lumpur,elite,true,0.76,AS45102,Alibaba Cloud LLC,10535.56,1783943942.850761
socks4,47.250.159.65,59394,Malaysia,MY,Kuala Lumpur,elite,true,0.86,AS45102,"Alibaba (US) Technology Co., Ltd.",3329.41,1783943933.4931908
socks4,47.250.159.65,8443,Malaysia,MY,Kuala Lumpur,elite,true,0.97,AS45102,"Alibaba (US) Technology Co., Ltd.",3322.33,1783943933.2283576
socks4,47.250.159.65,8889,Malaysia,MY,Kuala Lumpur,elite,true,0.84,AS45102,"Alibaba (US) Technology Co., Ltd.",4326.97,1783943931.248675
socks4,47.250.159.65,443,Malaysia,MY,Kuala Lumpur,elite,true,0.94,AS45102,"Alibaba (US) Technology Co., Ltd.",6372.79,1783943929.1957145
socks4,47.250.159.65,18081,Malaysia,MY,Kuala Lumpur,elite,true,0.87,AS45102,"Alibaba (US) Technology Co., Ltd.",10584.98,1783943925.3533192
