protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,87.126.65.14,8088,Bulgaria,BG,Stara Zagora,transparent,true,28.32,AS8866,Vivacom Bulgaria EAD,6473.57,1782186831.164077
http,45.150.111.32,5555,Bulgaria,BG,Sofia,elite,true,99.36,AS200019,Alexhost SRL,6905.85,1782186669.352907
