protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,217.60.33.157,80,United Arab Emirates,AE,Abu Dhabi,elite,true,77.26,AS197574,GoldIPv,354.5,1783264164.2801886
socks4,217.60.33.157,8080,United Arab Emirates,AE,Abu Dhabi,elite,true,76.25,AS197574,GoldIPv,320.92,1783264160.4843702
socks4,217.60.33.157,1080,United Arab Emirates,AE,Abu Dhabi,elite,true,83.99,AS197574,GoldIPv,1656.78,1783264158.5031407
socks4,74.162.65.56,1080,United Arab Emirates,AE,Dubai,elite,true,97.16,AS8075,Microsoft Corporation,491.1,1783264155.9903078
socks4,47.91.121.127,194,United Arab Emirates,AE,Dubai,elite,true,1.04,AS45102,Alibaba Cloud LLC,3274.42,1783264155.277329
socks4,47.91.121.127,81,United Arab Emirates,AE,Dubai,elite,true,1.08,AS45102,Alibaba Cloud LLC,3279.48,1783264154.2053351
socks4,47.91.121.127,1080,United Arab Emirates,AE,Dubai,elite,true,0.95,AS45102,Alibaba Cloud LLC,6276.13,1783264152.589385
socks4,47.91.121.127,8181,United Arab Emirates,AE,Dubai,elite,true,1.11,AS45102,Alibaba Cloud LLC,10424.47,1783264148.2082412
socks4,47.91.121.127,8083,United Arab Emirates,AE,Dubai,elite,true,1.07,AS45102,Alibaba Cloud LLC,10487.06,1783264148.105621
socks4,47.91.121.127,6379,United Arab Emirates,AE,Dubai,elite,true,1.04,AS45102,Alibaba Cloud LLC,10404.99,1783264146.646236
socks4,217.60.33.157,8443,United Arab Emirates,AE,Abu Dhabi,elite,true,100.0,AS197574,GoldIPv,337.19,1783264139.214422
