protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,8.220.204.215,443,South Korea,KR,Seoul,elite,true,1.33,AS45102,"Alibaba (US) Technology Co., Ltd.",6443.47,1784000350.2191515
socks5,132.226.229.220,1080,South Korea,KR,Seoul,elite,true,47.05,AS31898,Oracle Corporation,11677.55,1784000347.3763642
socks5,8.220.204.215,8889,South Korea,KR,Seoul,elite,true,1.6,AS45102,"Alibaba (US) Technology Co., Ltd.",9496.24,1784000328.1155922
socks5,8.220.204.215,4145,South Korea,KR,Seoul,elite,true,1.57,AS45102,"Alibaba (US) Technology Co., Ltd.",9667.48,1784000327.7013988
socks5,8.220.204.92,5060,South Korea,KR,Seoul,elite,true,1.36,AS45102,"Alibaba (US) Technology Co., Ltd.",6446.83,1784000325.6769516
socks5,8.220.204.92,12000,South Korea,KR,Seoul,elite,true,1.49,AS45102,"Alibaba (US) Technology Co., Ltd.",6443.62,1784000304.2961104
socks5,121.169.46.116,1090,South Korea,KR,Suwon,elite,true,94.65,AS4766,Korea Telecom,3173.64,1784000247.017872
socks5,8.213.128.6,1234,South Korea,KR,Seoul,elite,true,1.22,AS45102,"Alibaba (US) Technology Co., Ltd.",6464.16,1784000053.8049586
socks5,8.213.128.6,8082,South Korea,KR,Seoul,elite,true,1.05,AS45102,"Alibaba (US) Technology Co., Ltd.",7451.99,1784000052.2696836
socks5,8.213.128.6,7657,South Korea,KR,Seoul,elite,true,0.99,AS45102,"Alibaba (US) Technology Co., Ltd.",9483.7,1784000051.4020753
socks5,222.102.194.158,1111,South Korea,KR,Gwangyang-si,elite,true,18.55,AS4766,Korea Telecom,21616.8,1784000002.0626574
