protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,103.121.120.242,1080,Pakistan,PK,Karachi,elite,true,84.54,AS131275,Logon Broadband Pvt. Limited,8111.0,1780452565.186588
socks5,103.150.206.77,1080,Pakistan,PK,Faisalabad,elite,true,57.22,AS140594,Nadeem Abbas and Shayufta Rani,1064.42,1780452554.0587015
socks5,103.236.134.210,1080,Pakistan,PK,Karachi,elite,true,87.3,AS38193,TRANSWORLD ASSOCIATES (PVT) LIMITED,4461.77,1780452504.4545803
