protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,8.213.222.157,31433,Thailand,TH,Bangkok,elite,true,1.36,AS45102,"Alibaba (US) Technology Co., Ltd.",6533.25,1783906705.3857114
socks5,8.213.222.157,4145,Thailand,TH,Bangkok,elite,true,1.44,AS45102,"Alibaba (US) Technology Co., Ltd.",6394.39,1783906705.340992
socks5,8.213.222.157,8081,Thailand,TH,Bangkok,elite,true,1.29,AS45102,"Alibaba (US) Technology Co., Ltd.",6537.82,1783906704.3733766
socks5,8.213.222.157,3128,Thailand,TH,Bangkok,elite,true,1.48,AS45102,"Alibaba (US) Technology Co., Ltd.",13617.71,1783906697.685196
socks5,8.213.222.157,8443,Thailand,TH,Bangkok,elite,true,1.32,AS45102,"Alibaba (US) Technology Co., Ltd.",13544.3,1783906697.5035477
socks5,8.213.222.157,45,Thailand,TH,Bangkok,elite,true,1.45,AS45102,"Alibaba (US) Technology Co., Ltd.",13467.55,1783906694.507458
socks5,8.213.215.187,6666,Thailand,TH,Bangkok,elite,true,1.24,AS45102,"Alibaba (US) Technology Co., Ltd.",6460.76,1783906675.649608
socks5,8.213.215.187,9080,Thailand,TH,Bangkok,elite,true,1.28,AS45102,"Alibaba (US) Technology Co., Ltd.",6385.31,1783906674.0415862
socks5,8.213.215.187,3129,Thailand,TH,Bangkok,elite,true,1.28,AS45102,"Alibaba (US) Technology Co., Ltd.",6383.26,1783906664.1355324
socks5,8.213.197.208,312,Thailand,TH,Bangkok,elite,true,1.45,AS45102,"Alibaba (US) Technology Co., Ltd.",6400.87,1783906194.4999862
