protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,103.75.118.84,1080,Japan,JP,Tokyo,elite,true,97.11,AS136258,BrainStorm Network,1119.96,1783990200.8553221
socks4,202.78.167.58,9050,Japan,JP,Tokyo,elite,true,29.58,AS202422,G-Core Labs S.A.,12335.16,1783990187.9400108
socks4,47.79.32.164,1080,Japan,JP,Tokyo,elite,true,42.52,AS45102,Alibaba.com LLC,1202.52,1783990187.7008274
socks4,8.221.141.88,3142,Japan,JP,Tokyo,elite,true,0.69,AS45102,"Alibaba (US) Technology Co., Ltd.",3716.62,1783990183.8690348
socks4,8.221.141.88,8084,Japan,JP,Tokyo,elite,true,0.64,AS45102,"Alibaba (US) Technology Co., Ltd.",3498.07,1783990183.4055517
socks4,8.221.141.88,503,Japan,JP,Tokyo,elite,true,0.6,AS45102,"Alibaba (US) Technology Co., Ltd.",4716.37,1783990181.6463368
socks4,8.221.141.88,4840,Japan,JP,Tokyo,elite,true,0.62,AS45102,"Alibaba (US) Technology Co., Ltd.",6531.76,1783990180.4052143
socks4,8.221.141.88,4334,Japan,JP,Tokyo,elite,true,0.61,AS45102,"Alibaba (US) Technology Co., Ltd.",6553.08,1783990180.2506342
socks4,8.221.141.88,3127,Japan,JP,Tokyo,elite,true,0.61,AS45102,"Alibaba (US) Technology Co., Ltd.",6525.9,1783990179.899984
socks4,8.221.141.88,443,Japan,JP,Tokyo,elite,true,0.64,AS45102,"Alibaba (US) Technology Co., Ltd.",6515.39,1783990179.7774003
socks4,8.221.141.88,646,Japan,JP,Tokyo,elite,true,0.62,AS45102,"Alibaba (US) Technology Co., Ltd.",10739.66,1783990176.7740767
socks4,8.221.141.88,6379,Japan,JP,Tokyo,elite,true,0.63,AS45102,"Alibaba (US) Technology Co., Ltd.",10893.89,1783990176.6863527
socks4,8.221.141.88,1364,Japan,JP,Tokyo,elite,true,0.65,AS45102,"Alibaba (US) Technology Co., Ltd.",10697.98,1783990176.4054234
socks4,8.216.32.38,1080,Japan,JP,Tokyo,elite,true,89.01,AS45102,"Alibaba (US) Technology Co., Ltd.",8662.66,1783990167.8871634
